sale_id,sale_date,product_id,quantity,sale_price
5001,29-07-2023,1126,20,732.22
5002,10-06-2023,1236,60,732.22
5003,16-01-2023,1184,24,732.22
5004,18-04-2023,1092,50,732.22
5005,07-11-2023,1221,49,732.22
5006,15-08-2023,1021,51,732.22
5007,19-06-2023,1047,96,732.22
5008,03-02-2023,1208,36,732.22
5009,08-09-2023,1101,98,732.22
5010,04-09-2023,1187,66,732.22
5011,26-09-2023,1084,79,732.22
5012,21-05-2023,1006,34,732.22
5013,01-10-2023,1147,36,732.22
5014,06-04-2023,1185,6,732.22
5015,15-08-2023,1197,39,732.22
5016,08-02-2023,1131,42,732.22
5017,29-10-2023,1001,58,732.22
5018,29-01-2023,1058,12,732.22
5019,14-11-2023,1124,3,732.22
5020,02-09-2023,1166,18,732.22
5021,24-08-2023,1015,40,732.22
5022,04-07-2023,1162,21,732.22
5023,29-09-2023,1189,15,732.22
5024,24-08-2023,1163,97,732.22
5025,27-08-2023,1064,99,732.22
5026,23-09-2023,1241,26,732.22
5027,25-12-2023,1025,8,732.22
5028,06-12-2023,1024,94,732.22
5029,06-03-2023,1012,87,732.22
5030,26-06-2023,1018,42,732.22
5031,03-01-2023,1015,44,732.22
5032,22-05-2023,1236,14,732.22
5033,07-06-2023,1208,78,732.22
5034,20-11-2023,1027,2,732.22
5035,26-05-2023,1072,37,732.22
5036,20-10-2023,1060,69,732.22
5037,02-06-2023,1174,38,732.22
5038,12-07-2023,1217,41,732.22
5039,14-03-2023,1145,62,732.22
5040,01-11-2023,1093,60,732.22
5041,10-12-2023,1053,14,732.22
5042,20-05-2023,1008,89,732.22
5043,06-07-2023,1079,84,732.22
5044,20-10-2023,1027,2,732.22
5045,02-03-2023,1174,70,732.22
5046,17-07-2023,1050,17,732.22
5047,22-10-2023,1244,89,732.22
5048,15-11-2023,1199,28,732.22
5049,29-10-2023,1131,66,732.22
5050,10-12-2023,1093,35,732.22
5051,11-01-2023,1192,5,732.22
5052,03-03-2023,1172,65,732.22
5053,29-11-2023,1181,40,732.22
5054,14-08-2023,1024,76,732.22
5055,02-06-2023,1060,56,732.22
5056,18-07-2023,1122,36,732.22
5057,21-02-2023,1131,45,732.22
5058,17-09-2023,1148,23,732.22
5059,28-02-2023,1046,47,732.22
5060,13-03-2023,1015,31,732.22
5061,28-05-2023,1153,11,732.22
5062,15-12-2023,1222,10,732.22
5063,04-03-2023,1206,67,732.22
5064,06-11-2023,1199,14,732.22
5065,31-08-2023,1017,80,732.22
5066,26-11-2023,1126,74,732.22
5067,17-04-2023,1236,93,732.22
5068,14-08-2023,1084,10,732.22
5069,09-11-2023,1228,76,732.22
5070,06-08-2023,1009,94,732.22
5071,29-08-2023,1166,1,732.22
5072,16-09-2023,1176,5,732.22
5073,19-09-2023,1249,20,732.22
5074,05-01-2023,1188,8,732.22
5075,18-09-2023,1063,43,732.22
5076,23-02-2023,1214,76,732.22
5077,16-02-2023,1246,1,732.22
5078,03-08-2023,1245,57,732.22
5079,26-06-2023,1117,64,732.22
5080,09-01-2023,1130,84,732.22
5081,09-04-2023,1088,28,732.22
5082,20-01-2023,1072,37,732.22
5083,29-08-2023,1139,47,732.22
5084,02-03-2023,1064,76,732.22
5085,27-06-2023,1205,37,732.22
5086,04-12-2023,1209,49,732.22
5087,03-03-2023,1072,44,732.22
5088,25-05-2023,1021,56,732.22
5089,04-08-2023,1018,28,732.22
5090,03-01-2023,1222,79,732.22
5091,09-06-2023,1064,6,732.22
5092,15-08-2023,1082,61,732.22
5093,26-09-2023,1110,20,732.22
5094,30-04-2023,1239,78,732.22
5095,30-03-2023,1095,2,732.22
5096,25-11-2023,1166,73,732.22
5097,09-03-2023,1032,37,732.22
5098,23-12-2023,1011,20,732.22
5099,08-04-2023,1045,26,732.22
5100,24-09-2023,1217,29,732.22
5101,15-04-2023,1033,1,732.22
5102,19-11-2023,1102,35,732.22
5103,03-05-2023,1169,70,732.22
5104,29-01-2023,1136,59,732.22
5105,17-05-2023,1011,69,732.22
5106,14-07-2023,1214,33,732.22
5107,14-08-2023,1179,51,732.22
5108,28-11-2023,1088,78,732.22
5109,19-06-2023,1041,12,732.22
5110,09-01-2023,1145,20,732.22
5111,09-02-2023,1076,53,732.22
5112,25-01-2023,1121,88,732.22
5113,18-09-2023,1046,43,732.22
5114,14-08-2023,1160,98,732.22
5115,04-05-2023,1207,89,732.22
5116,07-02-2023,1080,50,732.22
5117,24-11-2023,1054,29,732.22
5118,08-09-2023,1086,57,732.22
5119,25-06-2023,1092,39,732.22
5120,31-03-2023,1148,95,732.22
5121,06-02-2023,1161,56,732.22
5122,12-11-2023,1202,43,732.22
5123,25-06-2023,1168,50,732.22
5124,11-10-2023,1160,23,732.22
5125,22-03-2023,1242,44,732.22
5126,24-04-2023,1097,38,732.22
5127,09-02-2023,1002,84,732.22
5128,28-10-2023,1225,23,732.22
5129,12-08-2023,1033,45,732.22
5130,14-11-2023,1233,52,732.22
5131,15-12-2023,1205,80,732.22
5132,25-04-2023,1158,50,732.22
5133,05-07-2023,1161,8,732.22
5134,19-11-2023,1077,85,732.22
5135,25-02-2023,1116,1,732.22
5136,09-02-2023,1154,8,732.22
5137,20-12-2023,1150,29,732.22
5138,09-02-2023,1103,96,732.22
5139,13-12-2023,1194,5,732.22
5140,25-08-2023,1166,86,732.22
5141,16-10-2023,1103,47,732.22
5142,19-09-2023,1090,34,732.22
5143,04-08-2023,1174,65,732.22
5144,27-05-2023,1122,55,732.22
5145,02-12-2023,1242,90,732.22
5146,17-06-2023,1143,43,732.22
5147,02-04-2023,1226,74,732.22
5148,19-12-2023,1106,30,732.22
5149,28-02-2023,1119,82,732.22
5150,28-02-2023,1172,17,732.22
5151,31-10-2023,1049,26,732.22
5152,18-06-2023,1104,8,732.22
5153,26-09-2023,1203,47,732.22
5154,29-12-2023,1061,76,732.22
5155,14-02-2023,1195,91,732.22
5156,11-12-2023,1123,72,732.22
5157,30-06-2023,1134,89,732.22
5158,19-06-2023,1009,46,732.22
5159,22-12-2023,1006,68,732.22
5160,10-07-2023,1073,33,732.22
5161,04-06-2023,1103,1,732.22
5162,07-07-2023,1223,19,732.22
5163,07-01-2023,1160,31,732.22
5164,13-05-2023,1041,80,732.22
5165,23-08-2023,1114,14,732.22
5166,14-02-2023,1204,53,732.22
5167,10-11-2023,1008,48,732.22
5168,06-09-2023,1072,69,732.22
5169,31-01-2023,1178,90,732.22
5170,23-01-2023,1092,62,732.22
5171,09-06-2023,1062,92,732.22
5172,29-12-2023,1084,66,732.22
5173,07-06-2023,1062,64,732.22
5174,08-02-2023,1111,70,732.22
5175,23-03-2023,1127,63,732.22
5176,22-12-2023,1007,73,732.22
5177,15-09-2023,1203,33,732.22
5178,25-07-2023,1084,41,732.22
5179,18-03-2023,1208,89,732.22
5180,12-01-2023,1132,48,732.22
5181,22-10-2023,1134,13,732.22
5182,12-08-2023,1058,73,732.22
5183,13-01-2023,1022,77,732.22
5184,15-02-2023,1154,31,732.22
5185,04-06-2023,1127,75,732.22
5186,23-04-2023,1003,68,732.22
5187,21-08-2023,1127,98,732.22
5188,17-01-2023,1041,4,732.22
5189,26-12-2023,1188,19,732.22
5190,11-08-2023,1106,70,732.22
5191,20-12-2023,1014,98,732.22
5192,07-07-2023,1203,82,732.22
5193,10-12-2023,1210,13,732.22
5194,31-12-2023,1246,23,732.22
5195,12-06-2023,1012,83,732.22
5196,22-11-2023,1087,75,732.22
5197,15-03-2023,1012,1,732.22
5198,21-08-2023,1141,88,732.22
5199,12-08-2023,1025,54,732.22
5200,15-11-2023,1045,71,732.22
5201,01-03-2023,1243,89,732.22
5202,01-12-2023,1122,85,732.22
5203,10-08-2023,1147,15,732.22
5204,06-02-2023,1055,65,732.22
5205,05-10-2023,1238,76,732.22
5206,15-07-2023,1100,71,732.22
5207,18-12-2023,1173,15,732.22
5208,30-08-2023,1136,21,732.22
5209,20-11-2023,1221,19,732.22
5210,07-08-2023,1119,60,732.22
